"","year","iso3c","sector","co2e_emissions"
"12060",1993,"CIV","Manufacturing/Construction",0.43
"12061",1993,"CIV","Bunker Fuels",0.54
"12062",1993,"CIV","Fugitive Emissions",2.06
"12063",1994,"CIV","Total including LUCF",92.51
"12064",1994,"CIV","Land-Use Change and Forestry",60.42
"12065",1994,"CIV","Total excluding LUCF",32.09
"12066",1994,"CIV","Energy",15.88
"12067",1994,"CIV","Agriculture",5.56
"12068",1994,"CIV","Transportation",1.09
"12069",1994,"CIV","Electricity/Heat",1.05
"12070",1994,"CIV","Industrial Processes",0.09
"12071",1994,"CIV","Waste",10.57
"12072",1994,"CIV","Other Fuel Combustion",10.17
"12073",1994,"CIV","Building",0.39
"12074",1994,"CIV","Manufacturing/Construction",0.43
"12075",1994,"CIV","Bunker Fuels",0.6
"12076",1994,"CIV","Fugitive Emissions",2.75
"12077",1995,"CIV","Total including LUCF",92.5
"12078",1995,"CIV","Land-Use Change and Forestry",60.64
"12079",1995,"CIV","Total excluding LUCF",31.86
"12080",1995,"CIV","Energy",15.3
"12081",1995,"CIV","Agriculture",5.67
"12082",1995,"CIV","Transportation",1.23
"12083",1995,"CIV","Electricity/Heat",1.02
"12084",1995,"CIV","Industrial Processes",0.11
"12085",1995,"CIV","Waste",10.79
"12086",1995,"CIV","Other Fuel Combustion",8.76
"12087",1995,"CIV","Building",0.41
"12088",1995,"CIV","Manufacturing/Construction",0.45
"12089",1995,"CIV","Bunker Fuels",0.53
"12090",1995,"CIV","Fugitive Emissions",3.44
"12091",1996,"CIV","Total including LUCF",92.25
"12092",1996,"CIV","Land-Use Change and Forestry",60.67
"12093",1996,"CIV","Total excluding LUCF",31.58
"12094",1996,"CIV","Energy",15.13
"12095",1996,"CIV","Agriculture",5.25
"12096",1996,"CIV","Transportation",1.25
"12097",1996,"CIV","Electricity/Heat",1.49
"12098",1996,"CIV","Industrial Processes",0.19
"12099",1996,"CIV","Waste",11.01
"12100",1996,"CIV","Other Fuel Combustion",7.29
"12101",1996,"CIV","Building",0.46
"12102",1996,"CIV","Manufacturing/Construction",0.52
"12103",1996,"CIV","Bunker Fuels",0.57
"12104",1996,"CIV","Fugitive Emissions",4.12
"12105",1997,"CIV","Total including LUCF",93.13
"12106",1997,"CIV","Land-Use Change and Forestry",60.91
"12107",1997,"CIV","Total excluding LUCF",32.22
"12108",1997,"CIV","Energy",15.26
"12109",1997,"CIV","Agriculture",5.46
"12110",1997,"CIV","Transportation",1.38
"12111",1997,"CIV","Electricity/Heat",2.13
"12112",1997,"CIV","Industrial Processes",0.27
"12113",1997,"CIV","Waste",11.23
"12114",1997,"CIV","Other Fuel Combustion",5.85
"12115",1997,"CIV","Building",0.49
"12116",1997,"CIV","Manufacturing/Construction",0.61
"12117",1997,"CIV","Bunker Fuels",0.58
"12118",1997,"CIV","Fugitive Emissions",4.81
"12119",1998,"CIV","Total including LUCF",93.17
"12120",1998,"CIV","Land-Use Change and Forestry",61.35
"12121",1998,"CIV","Total excluding LUCF",31.81
"12122",1998,"CIV","Energy",14.52
"12123",1998,"CIV","Agriculture",5.49
"12124",1998,"CIV","Transportation",1.21
"12125",1998,"CIV","Electricity/Heat",2.47
"12126",1998,"CIV","Industrial Processes",0.35
"12127",1998,"CIV","Waste",11.44
"12128",1998,"CIV","Other Fuel Combustion",4.35
"12129",1998,"CIV","Building",0.49
"12130",1998,"CIV","Manufacturing/Construction",0.51
"12131",1998,"CIV","Bunker Fuels",0.59
"12132",1998,"CIV","Fugitive Emissions",5.49
"12133",1999,"CIV","Total including LUCF",94.44
"12134",1999,"CIV","Land-Use Change and Forestry",61.36
"12135",1999,"CIV","Total excluding LUCF",33.08
"12136",1999,"CIV","Energy",15.6
"12137",1999,"CIV","Agriculture",5.38
"12138",1999,"CIV","Transportation",1.42
"12139",1999,"CIV","Electricity/Heat",2.51
"12140",1999,"CIV","Industrial Processes",0.43
"12141",1999,"CIV","Waste",11.66
"12142",1999,"CIV","Other Fuel Combustion",4.17
"12143",1999,"CIV","Building",0.56
"12144",1999,"CIV","Manufacturing/Construction",0.76
"12145",1999,"CIV","Bunker Fuels",0.62
"12146",1999,"CIV","Fugitive Emissions",6.18
"12147",2000,"CIV","Total including LUCF",93.64
"12148",2000,"CIV","Land-Use Change and Forestry",61.22
"12149",2000,"CIV","Total excluding LUCF",32.42
"12150",2000,"CIV","Energy",14.46
"12151",2000,"CIV","Agriculture",5.56
"12152",2000,"CIV","Transportation",1.29
"12153",2000,"CIV","Electricity/Heat",2.37
"12154",2000,"CIV","Industrial Processes",0.52
"12155",2000,"CIV","Waste",11.88
"12156",2000,"CIV","Other Fuel Combustion",2.62
"12157",2000,"CIV","Building",0.57
"12158",2000,"CIV","Manufacturing/Construction",0.75
"12159",2000,"CIV","Bunker Fuels",0.66
"12160",2000,"CIV","Fugitive Emissions",6.87
"12161",2001,"CIV","Total including LUCF",58.12
"12162",2001,"CIV","Land-Use Change and Forestry",26.64
"12163",2001,"CIV","Total excluding LUCF",31.48
"12164",2001,"CIV","Energy",13.82
"12165",2001,"CIV","Agriculture",6.06
"12166",2001,"CIV","Transportation",1.26
"12167",2001,"CIV","Electricity/Heat",2.47
"12168",2001,"CIV","Industrial Processes",0.54
"12169",2001,"CIV","Waste",11.05
"12170",2001,"CIV","Other Fuel Combustion",2.5
"12171",2001,"CIV","Building",0.52
"12172",2001,"CIV","Manufacturing/Construction",0.73
"12173",2001,"CIV","Bunker Fuels",0.62
"12174",2001,"CIV","Fugitive Emissions",6.33
"12175",2002,"CIV","Total including LUCF",57.46
"12176",2002,"CIV","Land-Use Change and Forestry",26.6
"12177",2002,"CIV","Total excluding LUCF",30.86
"12178",2002,"CIV","Energy",13.37
"12179",2002,"CIV","Agriculture",6.7
"12180",2002,"CIV","Transportation",1.41
"12181",2002,"CIV","Electricity/Heat",2.63
"12182",2002,"CIV","Industrial Processes",0.57
"12183",2002,"CIV","Waste",10.22
"12184",2002,"CIV","Other Fuel Combustion",2.25
"12185",2002,"CIV","Building",0.59
"12186",2002,"CIV","Manufacturing/Construction",0.68
"12187",2002,"CIV","Bunker Fuels",0.6
"12188",2002,"CIV","Fugitive Emissions",5.8
"12189",2003,"CIV","Total including LUCF",54.69
"12190",2003,"CIV","Land-Use Change and Forestry",26.62
"12191",2003,"CIV","Total excluding LUCF",28.08
"12192",2003,"CIV","Energy",11.58
"12193",2003,"CIV","Agriculture",6.52
"12194",2003,"CIV","Transportation",1.04
"12195",2003,"CIV","Electricity/Heat",2.19
"12196",2003,"CIV","Industrial Processes",0.6
"12197",2003,"CIV","Waste",9.39
"12198",2003,"CIV","Other Fuel Combustion",2.04
"12199",2003,"CIV","Building",0.53
"12200",2003,"CIV","Manufacturing/Construction",0.52
"12201",2003,"CIV","Bunker Fuels",0.57
"12202",2003,"CIV","Fugitive Emissions",5.27
"12203",2004,"CIV","Total including LUCF",52.33
"12204",2004,"CIV","Land-Use Change and Forestry",26.63
"12205",2004,"CIV","Total excluding LUCF",25.7
"12206",2004,"CIV","Energy",11.27
"12207",2004,"CIV","Agriculture",5.25
"12208",2004,"CIV","Transportation",1.14
"12209",2004,"CIV","Electricity/Heat",2.33
"12210",2004,"CIV","Industrial Processes",0.62
"12211",2004,"CIV","Waste",8.56
"12212",2004,"CIV","Other Fuel Combustion",1.95
"12213",2004,"CIV","Building",0.58
"12214",2004,"CIV","Manufacturing/Construction",0.54
"12215",2004,"CIV","Bunker Fuels",0.57
"12216",2004,"CIV","Fugitive Emissions",4.74
"12217",2005,"CIV","Total including LUCF",52.82
"12218",2005,"CIV","Land-Use Change and Forestry",26.62
"12219",2005,"CIV","Total excluding LUCF",26.21
"12220",2005,"CIV","Energy",11.1
"12221",2005,"CIV","Agriculture",6.73
"12222",2005,"CIV","Transportation",1.23
"12223",2005,"CIV","Electricity/Heat",3.13
"12224",2005,"CIV","Industrial Processes",0.65
"12225",2005,"CIV","Waste",7.72
"12226",2005,"CIV","Other Fuel Combustion",1.58
"12227",2005,"CIV","Building",0.58
"12228",2005,"CIV","Manufacturing/Construction",0.38
"12229",2005,"CIV","Bunker Fuels",0.64
"12230",2005,"CIV","Fugitive Emissions",4.2
"12231",2006,"CIV","Total including LUCF",50.99
"12232",2006,"CIV","Land-Use Change and Forestry",26.61
"12233",2006,"CIV","Total excluding LUCF",24.39
"12234",2006,"CIV","Energy",10.35
"12235",2006,"CIV","Agriculture",6.38
"12236",2006,"CIV","Transportation",1.28
"12237",2006,"CIV","Electricity/Heat",2.34
"12238",2006,"CIV","Industrial Processes",0.77
"12239",2006,"CIV","Waste",6.89
"12240",2006,"CIV","Other Fuel Combustion",1.91
"12241",2006,"CIV","Building",0.61
"12242",2006,"CIV","Manufacturing/Construction",0.53
"12243",2006,"CIV","Bunker Fuels",0.44
"12244",2006,"CIV","Fugitive Emissions",3.67
"12245",2007,"CIV","Total including LUCF",49.91
"12246",2007,"CIV","Land-Use Change and Forestry",26.72
"12247",2007,"CIV","Total excluding LUCF",23.19
"12248",2007,"CIV","Energy",9.7
"12249",2007,"CIV","Agriculture",6.53
"12250",2007,"CIV","Transportation",1.29
"12251",2007,"CIV","Electricity/Heat",2.45
"12252",2007,"CIV","Industrial Processes",0.9
"12253",2007,"CIV","Waste",6.06
"12254",2007,"CIV","Other Fuel Combustion",1.9
"12255",2007,"CIV","Building",0.5
"12256",2007,"CIV","Manufacturing/Construction",0.42
"12257",2007,"CIV","Bunker Fuels",0.5
"12258",2007,"CIV","Fugitive Emissions",3.14
"12259",2008,"CIV","Total including LUCF",48.89
"12260",2008,"CIV","Land-Use Change and Forestry",26.63
"12261",2008,"CIV","Total excluding LUCF",22.26
"12262",2008,"CIV","Energy",9.94
"12263",2008,"CIV","Agriculture",6.07
"12264",2008,"CIV","Transportation",1.56
"12265",2008,"CIV","Electricity/Heat",2.84
"12266",2008,"CIV","Industrial Processes",1.03
"12267",2008,"CIV","Waste",5.23
"12268",2008,"CIV","Other Fuel Combustion",1.65
"12269",2008,"CIV","Building",0.72
"12270",2008,"CIV","Manufacturing/Construction",0.56
"12271",2008,"CIV","Bunker Fuels",0.39
"12272",2008,"CIV","Fugitive Emissions",2.6
"12273",2009,"CIV","Total including LUCF",46.98
"12274",2009,"CIV","Land-Use Change and Forestry",26.62
"12275",2009,"CIV","Total excluding LUCF",20.37
"12276",2009,"CIV","Energy",8.94
"12277",2009,"CIV","Agriculture",5.88
"12278",2009,"CIV","Transportation",1.58
"12279",2009,"CIV","Electricity/Heat",2.52
"12280",2009,"CIV","Industrial Processes",1.15
"12281",2009,"CIV","Waste",4.4
"12282",2009,"CIV","Other Fuel Combustion",1.13
"12283",2009,"CIV","Building",0.58
"12284",2009,"CIV","Manufacturing/Construction",1.06
"12285",2009,"CIV","Bunker Fuels",0.22
"12286",2009,"CIV","Fugitive Emissions",2.07
"12287",2010,"CIV","Total including LUCF",45.94
"12288",2010,"CIV","Land-Use Change and Forestry",26.62
"12289",2010,"CIV","Total excluding LUCF",19.32
"12290",2010,"CIV","Energy",8.66
"12291",2010,"CIV","Agriculture",5.81
"12292",2010,"CIV","Transportation",1.5
"12293",2010,"CIV","Electricity/Heat",2.91
"12294",2010,"CIV","Industrial Processes",1.28
"12295",2010,"CIV","Waste",3.56
"12296",2010,"CIV","Other Fuel Combustion",1.1
"12297",2010,"CIV","Building",0.64
"12298",2010,"CIV","Manufacturing/Construction",0.97
"12299",2010,"CIV","Bunker Fuels",0.23
"12300",2010,"CIV","Fugitive Emissions",1.54
"12301",2011,"CIV","Total including LUCF",44.83
"12302",2011,"CIV","Land-Use Change and Forestry",26.62
"12303",2011,"CIV","Total excluding LUCF",18.21
"12304",2011,"CIV","Energy",7.86
"12305",2011,"CIV","Agriculture",6.1
"12306",2011,"CIV","Transportation",1.61
"12307",2011,"CIV","Electricity/Heat",2.8
"12308",2011,"CIV","Industrial Processes",1.53
"12309",2011,"CIV","Waste",2.73
"12310",2011,"CIV","Other Fuel Combustion",1.07
"12311",2011,"CIV","Building",0.46
"12312",2011,"CIV","Manufacturing/Construction",0.92
"12313",2011,"CIV","Bunker Fuels",0.22
"12314",2011,"CIV","Fugitive Emissions",1.01
"12315",2012,"CIV","Total including LUCF",45.79
"12316",2012,"CIV","Land-Use Change and Forestry",26.66
"12317",2012,"CIV","Total excluding LUCF",19.13
"12318",2012,"CIV","Energy",9.19
"12319",2012,"CIV","Agriculture",6.27
"12320",2012,"CIV","Transportation",2.38
"12321",2012,"CIV","Electricity/Heat",3.64
"12322",2012,"CIV","Industrial Processes",1.78
"12323",2012,"CIV","Waste",1.9
"12324",2012,"CIV","Other Fuel Combustion",1.11
"12325",2012,"CIV","Building",0.59
"12326",2012,"CIV","Manufacturing/Construction",1
"12327",2012,"CIV","Bunker Fuels",0.24
"12328",2012,"CIV","Fugitive Emissions",0.47
"12329",2013,"CIV","Total including LUCF",47.09
"12330",2013,"CIV","Land-Use Change and Forestry",26.63
"12331",2013,"CIV","Total excluding LUCF",20.46
"12332",2013,"CIV","Energy",9.75
"12333",2013,"CIV","Agriculture",6.74
"12334",2013,"CIV","Transportation",2.5
"12335",2013,"CIV","Electricity/Heat",3.61
"12336",2013,"CIV","Industrial Processes",2.02
"12337",2013,"CIV","Waste",1.95
"12338",2013,"CIV","Other Fuel Combustion",1.12
"12339",2013,"CIV","Building",0.8
"12340",2013,"CIV","Manufacturing/Construction",1.26
"12341",2013,"CIV","Bunker Fuels",0.23
"12342",2013,"CIV","Fugitive Emissions",0.45
"12343",2014,"CIV","Total including LUCF",47.05
"12344",2014,"CIV","Land-Use Change and Forestry",26.64
"12345",2014,"CIV","Total excluding LUCF",20.41
"12346",2014,"CIV","Energy",10.23
"12347",2014,"CIV","Agriculture",5.91
"12348",2014,"CIV","Transportation",2.65
"12349",2014,"CIV","Electricity/Heat",3.93
"12350",2014,"CIV","Industrial Processes",2.27
"12351",2014,"CIV","Waste",1.99
"12352",2014,"CIV","Other Fuel Combustion",1.13
"12353",2014,"CIV","Building",0.79
"12354",2014,"CIV","Manufacturing/Construction",1.31
"12355",2014,"CIV","Bunker Fuels",0.32
"12356",2014,"CIV","Fugitive Emissions",0.43
"12357",2015,"CIV","Total including LUCF",48.1
"12358",2015,"CIV","Land-Use Change and Forestry",26.64
"12359",2015,"CIV","Total excluding LUCF",21.46
"12360",2015,"CIV","Energy",10.82
"12361",2015,"CIV","Agriculture",6.08
"12362",2015,"CIV","Transportation",3.16
"12363",2015,"CIV","Electricity/Heat",3.96
"12364",2015,"CIV","Industrial Processes",2.52
"12365",2015,"CIV","Waste",2.04
"12366",2015,"CIV","Other Fuel Combustion",1.2
"12367",2015,"CIV","Building",0.77
"12368",2015,"CIV","Manufacturing/Construction",1.32
"12369",2015,"CIV","Bunker Fuels",0.63
"12370",2015,"CIV","Fugitive Emissions",0.41
"12371",2016,"CIV","Total including LUCF",49.41
"12372",2016,"CIV","Land-Use Change and Forestry",26.68
"12373",2016,"CIV","Total excluding LUCF",22.73
"12374",2016,"CIV","Energy",10.64
"12375",2016,"CIV","Agriculture",7.18
"12376",2016,"CIV","Transportation",3.84
"12377",2016,"CIV","Electricity/Heat",3.55
"12378",2016,"CIV","Industrial Processes",2.82
"12379",2016,"CIV","Waste",2.09
"12380",2016,"CIV","Other Fuel Combustion",1.19
"12381",2016,"CIV","Building",0.89
"12382",2016,"CIV","Manufacturing/Construction",0.72
"12383",2016,"CIV","Bunker Fuels",0.78
"12384",2016,"CIV","Fugitive Emissions",0.46
"12385",2017,"CIV","Total including LUCF",49.77
"12386",2017,"CIV","Land-Use Change and Forestry",26.65
"12387",2017,"CIV","Total excluding LUCF",23.12
"12388",2017,"CIV","Energy",11.75
"12389",2017,"CIV","Agriculture",6.11
"12390",2017,"CIV","Transportation",3.58
"12391",2017,"CIV","Electricity/Heat",3.91
"12392",2017,"CIV","Industrial Processes",3.11
"12393",2017,"CIV","Waste",2.15
"12394",2017,"CIV","Other Fuel Combustion",1.3
"12395",2017,"CIV","Building",1.07
"12396",2017,"CIV","Manufacturing/Construction",1.38
"12397",2017,"CIV","Bunker Fuels",0.75
"12398",2017,"CIV","Fugitive Emissions",0.51
"12399",2018,"CIV","Total including LUCF",49.55
"12400",2018,"CIV","Land-Use Change and Forestry",26.65
"12401",2018,"CIV","Total excluding LUCF",22.9
"12402",2018,"CIV","Energy",11.34
"12403",2018,"CIV","Agriculture",5.96
"12404",2018,"CIV","Transportation",3.98
"12405",2018,"CIV","Electricity/Heat",3.57
"12406",2018,"CIV","Industrial Processes",3.4
"12407",2018,"CIV","Waste",2.2
"12408",2018,"CIV","Other Fuel Combustion",1.13
"12409",2018,"CIV","Building",1.12
"12410",2018,"CIV","Manufacturing/Construction",0.99
"12411",2018,"CIV","Bunker Fuels",0.74
"12412",2018,"CIV","Fugitive Emissions",0.56
"12413",1990,"CMR","Total including LUCF",71.93
"12414",1990,"CMR","Total excluding LUCF",17.84
"12415",1990,"CMR","Industrial Processes",0.74
"12416",1990,"CMR","Land-Use Change and Forestry",54.09
"12417",1990,"CMR","Energy",4.56
"12418",1990,"CMR","Agriculture",10.81
"12419",1990,"CMR","Other Fuel Combustion",1.89
"12420",1990,"CMR","Waste",1.72
"12421",1990,"CMR","Transportation",1.76
"12422",1990,"CMR","Electricity/Heat",0.04
"12423",1990,"CMR","Fugitive Emissions",0.03
"12424",1990,"CMR","Building",0.69
"12425",1990,"CMR","Manufacturing/Construction",0.17
"12426",1990,"CMR","Bunker Fuels",0.2
"12427",1991,"CMR","Total including LUCF",71.62
"12428",1991,"CMR","Total excluding LUCF",17.53
"12429",1991,"CMR","Industrial Processes",0.68
"12430",1991,"CMR","Land-Use Change and Forestry",54.09
"12431",1991,"CMR","Energy",4.35
"12432",1991,"CMR","Agriculture",10.72
"12433",1991,"CMR","Other Fuel Combustion",1.9
"12434",1991,"CMR","Waste",1.78
"12435",1991,"CMR","Transportation",1.57
"12436",1991,"CMR","Electricity/Heat",0.04
"12437",1991,"CMR","Fugitive Emissions",0.03
"12438",1991,"CMR","Building",0.68
"12439",1991,"CMR","Manufacturing/Construction",0.15
"12440",1991,"CMR","Bunker Fuels",0.22
"12441",1992,"CMR","Total including LUCF",71.57
"12442",1992,"CMR","Total excluding LUCF",17.48
"12443",1992,"CMR","Industrial Processes",0.69
"12444",1992,"CMR","Land-Use Change and Forestry",54.09
"12445",1992,"CMR","Energy",4.2
"12446",1992,"CMR","Agriculture",10.75
"12447",1992,"CMR","Other Fuel Combustion",1.9
"12448",1992,"CMR","Waste",1.84
"12449",1992,"CMR","Transportation",1.57
"12450",1992,"CMR","Electricity/Heat",0.03
"12451",1992,"CMR","Fugitive Emissions",0.03
"12452",1992,"CMR","Building",0.54
"12453",1992,"CMR","Manufacturing/Construction",0.14
"12454",1992,"CMR","Bunker Fuels",0.21
"12455",1993,"CMR","Total including LUCF",75.74
"12456",1993,"CMR","Total excluding LUCF",21.65
"12457",1993,"CMR","Industrial Processes",0.67
"12458",1993,"CMR","Land-Use Change and Forestry",54.09
"12459",1993,"CMR","Energy",8.34
"12460",1993,"CMR","Agriculture",10.75
"12461",1993,"CMR","Other Fuel Combustion",1.9
"12462",1993,"CMR","Waste",1.9
"12463",1993,"CMR","Transportation",1.69
"12464",1993,"CMR","Electricity/Heat",0.03
"12465",1993,"CMR","Fugitive Emissions",4.02
"12466",1993,"CMR","Building",0.55
"12467",1993,"CMR","Manufacturing/Construction",0.15
"12468",1993,"CMR","Bunker Fuels",0.17
"12469",1994,"CMR","Total including LUCF",132.18
"12470",1994,"CMR","Total excluding LUCF",78.09
"12471",1994,"CMR","Industrial Processes",56.32
"12472",1994,"CMR","Land-Use Change and Forestry",54.09
"12473",1994,"CMR","Energy",9.02
"12474",1994,"CMR","Agriculture",10.8
"12475",1994,"CMR","Other Fuel Combustion",1.91
"12476",1994,"CMR","Waste",1.96
"12477",1994,"CMR","Transportation",1.76
"12478",1994,"CMR","Electricity/Heat",0.03
"12479",1994,"CMR","Fugitive Emissions",4.56
"12480",1994,"CMR","Building",0.62
"12481",1994,"CMR","Manufacturing/Construction",0.14
"12482",1994,"CMR","Bunker Fuels",0.26
"12483",1995,"CMR","Total including LUCF",132.22
"12484",1995,"CMR","Total excluding LUCF",78.13
"12485",1995,"CMR","Industrial Processes",56.32
"12486",1995,"CMR","Land-Use Change and Forestry",54.09
"12487",1995,"CMR","Energy",9.02
"12488",1995,"CMR","Agriculture",10.77
"12489",1995,"CMR","Other Fuel Combustion",2.11
"12490",1995,"CMR","Waste",2.02
"12491",1995,"CMR","Transportation",1.71
"12492",1995,"CMR","Electricity/Heat",0.03
"12493",1995,"CMR","Fugitive Emissions",4.45
"12494",1995,"CMR","Building",0.57
"12495",1995,"CMR","Manufacturing/Construction",0.16
"12496",1995,"CMR","Bunker Fuels",0.26
"12497",1996,"CMR","Total including LUCF",132.5
"12498",1996,"CMR","Total excluding LUCF",77.88
"12499",1996,"CMR","Industrial Processes",56.27
"12500",1996,"CMR","Land-Use Change and Forestry",54.61
"12501",1996,"CMR","Energy",8.53
"12502",1996,"CMR","Agriculture",11
"12503",1996,"CMR","Other Fuel Combustion",2.29
